target,kernel,seed,mcmc,id,Ts,errors
WarpedGaussian,HMC,22,HMC,22,1000,1.4150125673475333
WarpedGaussian,HMC,22,HMC,22,1100,1.623862876982459
WarpedGaussian,HMC,22,HMC,22,1200,2.3667303583880006
WarpedGaussian,HMC,23,HMC,23,10,5.915064168180598e-15
WarpedGaussian,HMC,23,HMC,23,20,5.5636459772133674e-11
WarpedGaussian,HMC,23,HMC,23,50,6.147034608231956e-13
WarpedGaussian,HMC,23,HMC,23,100,9.786672425057314e-8
WarpedGaussian,HMC,23,HMC,23,200,0.002262235635847081
WarpedGaussian,HMC,23,HMC,23,300,2.5406378183076503
WarpedGaussian,HMC,23,HMC,23,400,1.9455327645407536
WarpedGaussian,HMC,23,HMC,23,500,1.3232278819072236
WarpedGaussian,HMC,23,HMC,23,600,1.960574207756606
WarpedGaussian,HMC,23,HMC,23,700,4.170295289349773
WarpedGaussian,HMC,23,HMC,23,800,2.02460807823149
WarpedGaussian,HMC,23,HMC,23,900,2.7452326186029783
WarpedGaussian,HMC,23,HMC,23,1000,1.8501237447485985
WarpedGaussian,HMC,23,HMC,23,1100,2.065404769136059
WarpedGaussian,HMC,23,HMC,23,1200,2.089436534651107
WarpedGaussian,HMC,24,HMC,24,10,3.619549481177757e-15
WarpedGaussian,HMC,24,HMC,24,20,2.032627425323563e-14
WarpedGaussian,HMC,24,HMC,24,50,2.2048939283563736e-11
WarpedGaussian,HMC,24,HMC,24,100,4.133349166292844e-8
WarpedGaussian,HMC,24,HMC,24,200,2.9761384979139685
WarpedGaussian,HMC,24,HMC,24,300,0.7892983590421526
WarpedGaussian,HMC,24,HMC,24,400,3.055710931494843
WarpedGaussian,HMC,24,HMC,24,500,1.88219988862283
WarpedGaussian,HMC,24,HMC,24,600,1.4919845203996327
WarpedGaussian,HMC,24,HMC,24,700,2.632571888070383
WarpedGaussian,HMC,24,HMC,24,800,1.1673379346572954
WarpedGaussian,HMC,24,HMC,24,900,2.6190887863550802
WarpedGaussian,HMC,24,HMC,24,1000,2.4345609019619503
WarpedGaussian,HMC,24,HMC,24,1100,2.3274413784766255
WarpedGaussian,HMC,24,HMC,24,1200,1.3243678353625792
WarpedGaussian,HMC,25,HMC,25,10,3.018610259893367e-15
WarpedGaussian,HMC,25,HMC,25,20,2.386562609353922e-10
WarpedGaussian,HMC,25,HMC,25,50,7.248932416868461e-10
WarpedGaussian,HMC,25,HMC,25,100,0.05802110346613768
WarpedGaussian,HMC,25,HMC,25,200,2.008817381116596
WarpedGaussian,HMC,25,HMC,25,300,2.02832733232518
WarpedGaussian,HMC,25,HMC,25,400,3.1560077419557944
WarpedGaussian,HMC,25,HMC,25,500,3.656161984388872
WarpedGaussian,HMC,25,HMC,25,600,2.0481037235497856
WarpedGaussian,HMC,25,HMC,25,700,3.9275276878371033
WarpedGaussian,HMC,25,HMC,25,800,2.6267757143279504
WarpedGaussian,HMC,25,HMC,25,900,2.2050159409334302
WarpedGaussian,HMC,25,HMC,25,1000,2.4327716958758137
WarpedGaussian,HMC,25,HMC,25,1100,2.089253740110363
WarpedGaussian,HMC,25,HMC,25,1200,1.5781415014139162
WarpedGaussian,HMC,26,HMC,26,10,4.507895989480155e-14
WarpedGaussian,HMC,26,HMC,26,20,9.607421706625569e-15
WarpedGaussian,HMC,26,HMC,26,50,1.9252909919220165e-10
WarpedGaussian,HMC,26,HMC,26,100,3.352430647833007e-6
WarpedGaussian,HMC,26,HMC,26,200,0.9295932267255677
WarpedGaussian,HMC,26,HMC,26,300,2.67007282816696
WarpedGaussian,HMC,26,HMC,26,400,2.6661862238246465
WarpedGaussian,HMC,26,HMC,26,500,2.890930906922398
WarpedGaussian,HMC,26,HMC,26,600,2.937240738190623
WarpedGaussian,HMC,26,HMC,26,700,2.2011215280188847
WarpedGaussian,HMC,26,HMC,26,800,1.3517072312516325
WarpedGaussian,HMC,26,HMC,26,900,2.4828727231600753
WarpedGaussian,HMC,26,HMC,26,1000,3.0038173311962435
WarpedGaussian,HMC,26,HMC,26,1100,1.9637732705649582
WarpedGaussian,HMC,26,HMC,26,1200,2.6806628183802896
WarpedGaussian,HMC,27,HMC,27,10,5.213974869996835e-14
WarpedGaussian,HMC,27,HMC,27,20,1.6851772077730777e-14
WarpedGaussian,HMC,27,HMC,27,50,1.0494039653488614e-10
WarpedGaussian,HMC,27,HMC,27,100,3.186885424266747e-10
WarpedGaussian,HMC,27,HMC,27,200,1.1361103469429576
WarpedGaussian,HMC,27,HMC,27,300,3.066742149961155
WarpedGaussian,HMC,27,HMC,27,400,2.437318081762306
WarpedGaussian,HMC,27,HMC,27,500,1.5319484233487204
WarpedGaussian,HMC,27,HMC,27,600,1.9891247168264807
WarpedGaussian,HMC,27,HMC,27,700,2.759781491744429
WarpedGaussian,HMC,27,HMC,27,800,1.315058419086148
WarpedGaussian,HMC,27,HMC,27,900,4.023392616589848
WarpedGaussian,HMC,27,HMC,27,1000,2.213449827606236
WarpedGaussian,HMC,27,HMC,27,1100,2.950167083532977
WarpedGaussian,HMC,27,HMC,27,1200,1.4660733880161059
WarpedGaussian,HMC,28,HMC,28,10,1.561468223565731e-14
WarpedGaussian,HMC,28,HMC,28,20,3.49017396489843e-15
WarpedGaussian,HMC,28,HMC,28,50,2.019665681429672e-11
WarpedGaussian,HMC,28,HMC,28,100,6.62257479333526e-6
WarpedGaussian,HMC,28,HMC,28,200,3.3963156718517458
WarpedGaussian,HMC,28,HMC,28,300,1.7821637643341082
WarpedGaussian,HMC,28,HMC,28,400,2.0177839236441266
WarpedGaussian,HMC,28,HMC,28,500,2.353599622515428
WarpedGaussian,HMC,28,HMC,28,600,2.2431376129779106
WarpedGaussian,HMC,28,HMC,28,700,2.4789249061743504
WarpedGaussian,HMC,28,HMC,28,800,1.9517677587938673
WarpedGaussian,HMC,28,HMC,28,900,1.7440433134324331
WarpedGaussian,HMC,28,HMC,28,1000,1.9394151309411631
WarpedGaussian,HMC,28,HMC,28,1100,1.606399684309806
WarpedGaussian,HMC,28,HMC,28,1200,2.4096102237849304
WarpedGaussian,HMC,29,HMC,29,10,1.0934428697813141e-15
WarpedGaussian,HMC,29,HMC,29,20,3.3010678344819754e-14
WarpedGaussian,HMC,29,HMC,29,50,2.7987824738518763e-7
WarpedGaussian,HMC,29,HMC,29,100,2.1596997963246785e-7
WarpedGaussian,HMC,29,HMC,29,200,2.775189814917119
WarpedGaussian,HMC,29,HMC,29,300,1.695157556076635
WarpedGaussian,HMC,29,HMC,29,400,2.6972282640688547
WarpedGaussian,HMC,29,HMC,29,500,2.5478089400344275
WarpedGaussian,HMC,29,HMC,29,600,1.055020072978643
WarpedGaussian,HMC,29,HMC,29,700,3.306015007340823
WarpedGaussian,HMC,29,HMC,29,800,3.046529145424925
WarpedGaussian,HMC,29,HMC,29,900,1.8669320978841608
WarpedGaussian,HMC,29,HMC,29,1000,3.376893679346445
WarpedGaussian,HMC,29,HMC,29,1100,1.846473775226868
WarpedGaussian,HMC,29,HMC,29,1200,2.307930573881979
WarpedGaussian,HMC,3,HMC,3,10,7.219278039461554e-15
WarpedGaussian,HMC,3,HMC,3,20,1.53251854531209e-11
WarpedGaussian,HMC,3,HMC,3,50,3.454075451680532e-11
WarpedGaussian,HMC,3,HMC,3,100,2.010380550884053e-6
WarpedGaussian,HMC,3,HMC,3,200,3.9970509293289904
WarpedGaussian,HMC,3,HMC,3,300,1.3574435542535221
WarpedGaussian,HMC,3,HMC,3,400,2.538624923115146
WarpedGaussian,HMC,3,HMC,3,500,1.2942469720183505
WarpedGaussian,HMC,3,HMC,3,600,2.9927091227209357
WarpedGaussian,HMC,3,HMC,3,700,2.9460324846512886
WarpedGaussian,HMC,3,HMC,3,800,2.869743870809994
WarpedGaussian,HMC,3,HMC,3,900,2.2764627113948794
WarpedGaussian,HMC,3,HMC,3,1000,0.9917710054182695
WarpedGaussian,HMC,3,HMC,3,1100,3.225285548381274
WarpedGaussian,HMC,3,HMC,3,1200,3.6308489817133762
WarpedGaussian,HMC,30,HMC,30,10,1.82889025685389e-14
WarpedGaussian,HMC,30,HMC,30,20,1.2879510643242265e-13
WarpedGaussian,HMC,30,HMC,30,50,9.369339891045557e-10
WarpedGaussian,HMC,30,HMC,30,100,9.219602246089014e-10
WarpedGaussian,HMC,30,HMC,30,200,0.948074333809589
WarpedGaussian,HMC,30,HMC,30,300,3.027222761170087
WarpedGaussian,HMC,30,HMC,30,400,2.513421396000296
WarpedGaussian,HMC,30,HMC,30,500,1.660740386480018
WarpedGaussian,HMC,30,HMC,30,600,0.9385679307976614
WarpedGaussian,HMC,30,HMC,30,700,1.5701568902974574
WarpedGaussian,HMC,30,HMC,30,800,2.2848844757567224
WarpedGaussian,HMC,30,HMC,30,900,0.9687081504119655
WarpedGaussian,HMC,30,HMC,30,1000,1.1547394343583237
WarpedGaussian,HMC,30,HMC,30,1100,0.8483565492554206
WarpedGaussian,HMC,30,HMC,30,1200,2.0251775306688384
WarpedGaussian,HMC,31,HMC,31,10,1.4239369561406172e-12
WarpedGaussian,HMC,31,HMC,31,20,1.6963266861631317e-14
WarpedGaussian,HMC,31,HMC,31,50,1.2524301607822254e-12
WarpedGaussian,HMC,31,HMC,31,100,8.340542584160245e-5
WarpedGaussian,HMC,31,HMC,31,200,1.3277004357640037
WarpedGaussian,HMC,31,HMC,31,300,2.8537475166914335
WarpedGaussian,HMC,31,HMC,31,400,1.7191800950763998
WarpedGaussian,HMC,31,HMC,31,500,3.731574013860599
WarpedGaussian,HMC,31,HMC,31,600,2.6365897207726725
WarpedGaussian,HMC,31,HMC,31,700,2.0406955325966103
WarpedGaussian,HMC,31,HMC,31,800,3.093408791978768
WarpedGaussian,HMC,31,HMC,31,900,1.5449593109921047
WarpedGaussian,HMC,31,HMC,31,1000,2.244884361379367
WarpedGaussian,HMC,31,HMC,31,1100,3.092525047942013
WarpedGaussian,HMC,31,HMC,31,1200,2.4445990397880677
WarpedGaussian,HMC,32,HMC,32,10,2.1938883133694545e-14
WarpedGaussian,HMC,32,HMC,32,20,7.88054307822294e-15
WarpedGaussian,HMC,32,HMC,32,50,1.082662061558969e-11
WarpedGaussian,HMC,32,HMC,32,100,5.0595936877646774e-8
WarpedGaussian,HMC,32,HMC,32,200,0.0008679632080260376
WarpedGaussian,HMC,32,HMC,32,300,1.3483717001161124
WarpedGaussian,HMC,32,HMC,32,400,2.7829514706218617
WarpedGaussian,HMC,32,HMC,32,500,2.61079903885375
WarpedGaussian,HMC,32,HMC,32,600,2.5541312442857835
WarpedGaussian,HMC,32,HMC,32,700,1.4737041414392158
WarpedGaussian,HMC,32,HMC,32,800,3.21584329753307
WarpedGaussian,HMC,32,HMC,32,900,2.242500987376903
WarpedGaussian,HMC,32,HMC,32,1000,2.088899797165885
WarpedGaussian,HMC,32,HMC,32,1100,2.0052448853706246
WarpedGaussian,HMC,32,HMC,32,1200,2.250069779254455
WarpedGaussian,HMC,4,HMC,4,10,1.6768434013845543e-14
WarpedGaussian,HMC,4,HMC,4,20,4.701703573671051e-15
WarpedGaussian,HMC,4,HMC,4,50,9.71010332180576e-11
WarpedGaussian,HMC,4,HMC,4,100,0.00012597746059187588
WarpedGaussian,HMC,4,HMC,4,200,2.283086624540459
WarpedGaussian,HMC,4,HMC,4,300,3.1437571012876724
WarpedGaussian,HMC,4,HMC,4,400,2.2138586855426725
WarpedGaussian,HMC,4,HMC,4,500,1.294066049793683
WarpedGaussian,HMC,4,HMC,4,600,2.9938146952510594
WarpedGaussian,HMC,4,HMC,4,700,4.224670276741593
WarpedGaussian,HMC,4,HMC,4,800,2.0152686679306253
WarpedGaussian,HMC,4,HMC,4,900,2.562605117588076
WarpedGaussian,HMC,4,HMC,4,1000,1.3163855355619716
WarpedGaussian,HMC,4,HMC,4,1100,2.5426652091779127
WarpedGaussian,HMC,4,HMC,4,1200,1.060492658532345
WarpedGaussian,HMC,5,HMC,5,10,4.322106398262618e-14
WarpedGaussian,HMC,5,HMC,5,20,4.423806901267129e-14
WarpedGaussian,HMC,5,HMC,5,50,2.488467982002501e-12
WarpedGaussian,HMC,5,HMC,5,100,0.00013614929968509576
WarpedGaussian,HMC,5,HMC,5,200,1.6778783692031323
WarpedGaussian,HMC,5,HMC,5,300,4.197938250807898
WarpedGaussian,HMC,5,HMC,5,400,2.5062707591753424
WarpedGaussian,HMC,5,HMC,5,500,3.1431077985668154
WarpedGaussian,HMC,5,HMC,5,600,2.404980468603915
WarpedGaussian,HMC,5,HMC,5,700,3.9249677428213685
WarpedGaussian,HMC,5,HMC,5,800,4.2625767418246605
WarpedGaussian,HMC,5,HMC,5,900,1.735616054992396
WarpedGaussian,HMC,5,HMC,5,1000,2.0166209286832113
WarpedGaussian,HMC,5,HMC,5,1100,3.7079108200458797
WarpedGaussian,HMC,5,HMC,5,1200,1.8926396324304866
WarpedGaussian,HMC,6,HMC,6,10,1.4492300847396143e-13
WarpedGaussian,HMC,6,HMC,6,20,5.445388053641135e-14
WarpedGaussian,HMC,6,HMC,6,50,2.875778447634144e-10
WarpedGaussian,HMC,6,HMC,6,100,1.8770819803104196e-8
WarpedGaussian,HMC,6,HMC,6,200,0.0003110240624861388
WarpedGaussian,HMC,6,HMC,6,300,3.9496440302847278
WarpedGaussian,HMC,6,HMC,6,400,3.066889989999074
WarpedGaussian,HMC,6,HMC,6,500,1.5633571981101597
WarpedGaussian,HMC,6,HMC,6,600,1.4446510295811148
WarpedGaussian,HMC,6,HMC,6,700,3.154748253539269
WarpedGaussian,HMC,6,HMC,6,800,2.561404819519533
WarpedGaussian,HMC,6,HMC,6,900,3.49821827150786
WarpedGaussian,HMC,6,HMC,6,1000,2.522212431938179
WarpedGaussian,HMC,6,HMC,6,1100,3.619164505722176
WarpedGaussian,HMC,6,HMC,6,1200,3.634749834245935
WarpedGaussian,HMC,7,HMC,7,10,6.662316459951863e-14
WarpedGaussian,HMC,7,HMC,7,20,5.375404830252327e-11
WarpedGaussian,HMC,7,HMC,7,50,9.364422798048415e-12
WarpedGaussian,HMC,7,HMC,7,100,1.3683701550477327e-5
WarpedGaussian,HMC,7,HMC,7,200,1.6984859288600434e-5
WarpedGaussian,HMC,7,HMC,7,300,1.9659541638229006
WarpedGaussian,HMC,7,HMC,7,400,1.8416259440391263
WarpedGaussian,HMC,7,HMC,7,500,2.4067837433768724
WarpedGaussian,HMC,7,HMC,7,600,2.757629236922833
WarpedGaussian,HMC,7,HMC,7,700,2.2306825050212855
WarpedGaussian,HMC,7,HMC,7,800,3.055133300090155
WarpedGaussian,HMC,7,HMC,7,900,3.5814417546215855
WarpedGaussian,HMC,7,HMC,7,1000,2.038746325537081
WarpedGaussian,HMC,7,HMC,7,1100,1.9125469171894702
WarpedGaussian,HMC,7,HMC,7,1200,1.0577618362197099
WarpedGaussian,HMC,8,HMC,8,10,1.8257431139092947e-14
WarpedGaussian,HMC,8,HMC,8,20,6.894094449571715e-14
WarpedGaussian,HMC,8,HMC,8,50,5.6376876632084924e-11
WarpedGaussian,HMC,8,HMC,8,100,1.3385270997336459e-10
WarpedGaussian,HMC,8,HMC,8,200,1.6056750209804287
WarpedGaussian,HMC,8,HMC,8,300,2.57652311156978
WarpedGaussian,HMC,8,HMC,8,400,1.5579255151019695
WarpedGaussian,HMC,8,HMC,8,500,3.0981568053474837
WarpedGaussian,HMC,8,HMC,8,600,2.760531529424978
WarpedGaussian,HMC,8,HMC,8,700,2.2859470593248563
WarpedGaussian,HMC,8,HMC,8,800,4.202844163923159
WarpedGaussian,HMC,8,HMC,8,900,3.487001829825443
WarpedGaussian,HMC,8,HMC,8,1000,2.598944516239114
WarpedGaussian,HMC,8,HMC,8,1100,2.809629831576648
WarpedGaussian,HMC,8,HMC,8,1200,1.6671491159274154
WarpedGaussian,HMC,9,HMC,9,10,3.367587546676374e-15
WarpedGaussian,HMC,9,HMC,9,20,4.25305094858318e-15
WarpedGaussian,HMC,9,HMC,9,50,8.565206109541536e-12
WarpedGaussian,HMC,9,HMC,9,100,5.237680592563143e-10
WarpedGaussian,HMC,9,HMC,9,200,1.1929988125899
WarpedGaussian,HMC,9,HMC,9,300,2.359394063661871
WarpedGaussian,HMC,9,HMC,9,400,3.5089653960254976
WarpedGaussian,HMC,9,HMC,9,500,3.1365670831230523
WarpedGaussian,HMC,9,HMC,9,600,2.9810669665426768
WarpedGaussian,HMC,9,HMC,9,700,1.8049179895555527
WarpedGaussian,HMC,9,HMC,9,800,3.1195529519110408
WarpedGaussian,HMC,9,HMC,9,900,2.2320419574308668
WarpedGaussian,HMC,9,HMC,9,1000,2.984873979937289
WarpedGaussian,HMC,9,HMC,9,1100,1.3025464983005814
WarpedGaussian,HMC,9,HMC,9,1200,2.8607750494636393
WarpedGaussian,MALA,1,MALA,1,10,1.6653345369377348e-16
WarpedGaussian,MALA,1,MALA,1,20,1.3777505409863063e-15
WarpedGaussian,MALA,1,MALA,1,50,2.552464380972134e-12
WarpedGaussian,MALA,1,MALA,1,100,3.5403301076003574e-8
WarpedGaussian,MALA,1,MALA,1,200,7.432404187109489e-14
WarpedGaussian,MALA,1,MALA,1,300,1.5238050792769398
WarpedGaussian,MALA,1,MALA,1,400,1.060526081215424
WarpedGaussian,MALA,1,MALA,1,500,7.673825727298159e-13
WarpedGaussian,MALA,1,MALA,1,600,2.6012297744272903
WarpedGaussian,MALA,1,MALA,1,700,9.117250005420002e-14
WarpedGaussian,MALA,1,MALA,1,800,1.0377295688078154
WarpedGaussian,MALA,1,MALA,1,900,3.243379478701349
WarpedGaussian,MALA,1,MALA,1,1000,1.2941159967713922
WarpedGaussian,MALA,1,MALA,1,1100,1.4938249371950059
WarpedGaussian,MALA,1,MALA,1,1200,4.156706322657381
WarpedGaussian,MALA,10,MALA,10,10,1.864381496268959e-15
WarpedGaussian,MALA,10,MALA,10,20,7.023435845268029e-15
WarpedGaussian,MALA,10,MALA,10,50,9.678699938266253e-16
WarpedGaussian,MALA,10,MALA,10,100,4.5252411807225256e-11
WarpedGaussian,MALA,10,MALA,10,200,0.0170384231023887
WarpedGaussian,MALA,10,MALA,10,300,0.0012875617324172159
WarpedGaussian,MALA,10,MALA,10,400,2.9981853454007794
WarpedGaussian,MALA,10,MALA,10,500,2.5271136853976124
WarpedGaussian,MALA,10,MALA,10,600,2.0047697652490273
WarpedGaussian,MALA,10,MALA,10,700,0.29281001669833306
WarpedGaussian,MALA,10,MALA,10,800,4.0172695760043834e-13
WarpedGaussian,MALA,10,MALA,10,900,4.306893351924334
WarpedGaussian,MALA,10,MALA,10,1000,0.9567306583883806
WarpedGaussian,MALA,10,MALA,10,1100,2.5293202734945552
WarpedGaussian,MALA,10,MALA,10,1200,2.2430386074719912
WarpedGaussian,MALA,11,MALA,11,10,7.130536482749599e-16
WarpedGaussian,MALA,11,MALA,11,20,1.2994827337208943e-15
WarpedGaussian,MALA,11,MALA,11,50,3.906753012073602e-11
WarpedGaussian,MALA,11,MALA,11,100,1.6155842523947057e-10
WarpedGaussian,MALA,11,MALA,11,200,3.468211127952917e-11
WarpedGaussian,MALA,11,MALA,11,300,1.0064871894478186e-12
WarpedGaussian,MALA,11,MALA,11,400,3.042432508899638
WarpedGaussian,MALA,11,MALA,11,500,6.009578880183656e-15
WarpedGaussian,MALA,11,MALA,11,600,4.404125601626991
WarpedGaussian,MALA,11,MALA,11,700,2.8363970415972015
WarpedGaussian,MALA,11,MALA,11,800,1.3975258460083988
WarpedGaussian,MALA,11,MALA,11,900,2.4359371515409127
WarpedGaussian,MALA,11,MALA,11,1000,3.44641553534968e-14
WarpedGaussian,MALA,11,MALA,11,1100,2.4664868772556403
WarpedGaussian,MALA,11,MALA,11,1200,0.9454403438923765
WarpedGaussian,MALA,12,MALA,12,10,2.9712729368186775e-15
WarpedGaussian,MALA,12,MALA,12,20,5.661048867003676e-16
WarpedGaussian,MALA,12,MALA,12,50,1.3881029735745134e-14
WarpedGaussian,MALA,12,MALA,12,100,4.03403665005257e-11
WarpedGaussian,MALA,12,MALA,12,200,4.251724346457123e-9
WarpedGaussian,MALA,12,MALA,12,300,3.8617848156373116e-7
WarpedGaussian,MALA,12,MALA,12,400,1.9137632595203654e-12
WarpedGaussian,MALA,12,MALA,12,500,3.0696824237853773
WarpedGaussian,MALA,12,MALA,12,600,1.372433573305869e-12
WarpedGaussian,MALA,12,MALA,12,700,2.133137713272023
WarpedGaussian,MALA,12,MALA,12,800,1.4323988416509867
WarpedGaussian,MALA,12,MALA,12,900,2.8836847940279084
WarpedGaussian,MALA,12,MALA,12,1000,2.8276271064205543e-14
WarpedGaussian,MALA,12,MALA,12,1100,3.7492960988967634
WarpedGaussian,MALA,12,MALA,12,1200,2.685343153716334
WarpedGaussian,MALA,13,MALA,13,10,7.649922044710688e-15
WarpedGaussian,MALA,13,MALA,13,20,1.5423711185402538e-15
WarpedGaussian,MALA,13,MALA,13,50,1.532695335495783e-11
WarpedGaussian,MALA,13,MALA,13,100,1.7511240115944858e-11
WarpedGaussian,MALA,13,MALA,13,200,1.6774222325973634e-7
WarpedGaussian,MALA,13,MALA,13,300,7.036660938586368e-5
WarpedGaussian,MALA,13,MALA,13,400,0.008141751948810318
WarpedGaussian,MALA,13,MALA,13,500,1.11355383876654e-9
WarpedGaussian,MALA,13,MALA,13,600,2.804677406140969
WarpedGaussian,MALA,13,MALA,13,700,2.0208105481141696
WarpedGaussian,MALA,13,MALA,13,800,3.1194677986076194
WarpedGaussian,MALA,13,MALA,13,900,0.7612390605767138
WarpedGaussian,MALA,13,MALA,13,1000,2.1295939899176406
WarpedGaussian,MALA,13,MALA,13,1100,2.5817811409134634
WarpedGaussian,MALA,13,MALA,13,1200,1.7888420161793968
WarpedGaussian,MALA,14,MALA,14,10,7.447602459741819e-16
WarpedGaussian,MALA,14,MALA,14,20,9.550499576785472e-16
WarpedGaussian,MALA,14,MALA,14,50,5.025522352822287e-15
WarpedGaussian,MALA,14,MALA,14,100,1.0012340621517473e-14
WarpedGaussian,MALA,14,MALA,14,200,4.433944961363322e-6
WarpedGaussian,MALA,14,MALA,14,300,0.0532924973115059
WarpedGaussian,MALA,14,MALA,14,400,0.009099599754998343
WarpedGaussian,MALA,14,MALA,14,500,0.9322716074629396
WarpedGaussian,MALA,14,MALA,14,600,1.8406396790980784
WarpedGaussian,MALA,14,MALA,14,700,1.2035271430067833
WarpedGaussian,MALA,14,MALA,14,800,1.8837891196883025
WarpedGaussian,MALA,14,MALA,14,900,2.2951454837605776
WarpedGaussian,MALA,14,MALA,14,1000,1.1540554185657776
WarpedGaussian,MALA,14,MALA,14,1100,3.5858278957245324
WarpedGaussian,MALA,14,MALA,14,1200,1.9559660737798348
WarpedGaussian,MALA,15,MALA,15,10,2.482534153247273e-16
WarpedGaussian,MALA,15,MALA,15,20,1.6775760129949283e-14
WarpedGaussian,MALA,15,MALA,15,50,1.7125263262773352e-12
WarpedGaussian,MALA,15,MALA,15,100,2.4925990452925283e-15
WarpedGaussian,MALA,15,MALA,15,200,2.4706036171137074e-6
WarpedGaussian,MALA,15,MALA,15,300,0.0031768534362086077
WarpedGaussian,MALA,15,MALA,15,400,0.0009304622180638575
WarpedGaussian,MALA,15,MALA,15,500,1.1414700929045397e-11
WarpedGaussian,MALA,15,MALA,15,600,2.555032774368789
WarpedGaussian,MALA,15,MALA,15,700,1.0588706127379561
WarpedGaussian,MALA,15,MALA,15,800,2.8448958373882385
WarpedGaussian,MALA,15,MALA,15,900,0.8669960690605554
WarpedGaussian,MALA,15,MALA,15,1000,2.8675650808627906
WarpedGaussian,MALA,15,MALA,15,1100,5.216900593531998
WarpedGaussian,MALA,15,MALA,15,1200,6.14019858619462
WarpedGaussian,MALA,16,MALA,16,10,1.868508978620435e-15
WarpedGaussian,MALA,16,MALA,16,20,2.708457589105833e-13
WarpedGaussian,MALA,16,MALA,16,50,9.200710446181182e-11
WarpedGaussian,MALA,16,MALA,16,100,6.781107512254512e-15
WarpedGaussian,MALA,16,MALA,16,200,3.556181433338904e-15
WarpedGaussian,MALA,16,MALA,16,300,2.922246319002133e-5
WarpedGaussian,MALA,16,MALA,16,400,3.402734838601289
WarpedGaussian,MALA,16,MALA,16,500,1.963906597169895
WarpedGaussian,MALA,16,MALA,16,600,1.0850325988743357
WarpedGaussian,MALA,16,MALA,16,700,1.2348455279462803e-14
WarpedGaussian,MALA,16,MALA,16,800,2.382834432075975
WarpedGaussian,MALA,16,MALA,16,900,2.7126730030036255
WarpedGaussian,MALA,16,MALA,16,1000,2.2114956326619497
WarpedGaussian,MALA,16,MALA,16,1100,2.3499551161995145
WarpedGaussian,MALA,16,MALA,16,1200,1.3949749957642497
WarpedGaussian,MALA,17,MALA,17,10,9.61481343191782e-16
WarpedGaussian,MALA,17,MALA,17,20,1.9414335507004032e-13
WarpedGaussian,MALA,17,MALA,17,50,3.825594637494903e-13
WarpedGaussian,MALA,17,MALA,17,100,8.268792736289582e-12
WarpedGaussian,MALA,17,MALA,17,200,3.3318927444099488e-12
WarpedGaussian,MALA,17,MALA,17,300,5.683034468526942e-7
WarpedGaussian,MALA,17,MALA,17,400,4.515205426779458
WarpedGaussian,MALA,17,MALA,17,500,1.8616449150181993
WarpedGaussian,MALA,17,MALA,17,600,0.6010215991978561
WarpedGaussian,MALA,17,MALA,17,700,4.6325540828248616e-10
WarpedGaussian,MALA,17,MALA,17,800,2.555112329032243
WarpedGaussian,MALA,17,MALA,17,900,4.096585171834317
WarpedGaussian,MALA,17,MALA,17,1000,4.555817861747787
WarpedGaussian,MALA,17,MALA,17,1100,1.671982605434925e-14
WarpedGaussian,MALA,17,MALA,17,1200,1.2086952453285917
WarpedGaussian,MALA,18,MALA,18,10,3.6821932062951477e-16
WarpedGaussian,MALA,18,MALA,18,20,1.887379141862766e-15
WarpedGaussian,MALA,18,MALA,18,50,4.393261368991785e-14
WarpedGaussian,MALA,18,MALA,18,100,1.7461343410343412e-12
WarpedGaussian,MALA,18,MALA,18,200,3.378490935457107e-14
WarpedGaussian,MALA,18,MALA,18,300,2.2003840477228775e-9
WarpedGaussian,MALA,18,MALA,18,400,7.7779027166156e-15
WarpedGaussian,MALA,18,MALA,18,500,2.793778851708809
WarpedGaussian,MALA,18,MALA,18,600,2.2735748318841607
WarpedGaussian,MALA,18,MALA,18,700,0.04861501777022246
WarpedGaussian,MALA,18,MALA,18,800,2.0597137082947095
WarpedGaussian,MALA,18,MALA,18,900,1.1663484562864757
WarpedGaussian,MALA,18,MALA,18,1000,1.4791704105066876
WarpedGaussian,MALA,18,MALA,18,1100,1.8187703712506533
WarpedGaussian,MALA,18,MALA,18,1200,4.504621605748153
WarpedGaussian,MALA,19,MALA,19,10,1.3642955335537498e-13
WarpedGaussian,MALA,19,MALA,19,20,2.446954375411643e-14
WarpedGaussian,MALA,19,MALA,19,50,4.902053549388433e-11
WarpedGaussian,MALA,19,MALA,19,100,9.399958905277054e-11
WarpedGaussian,MALA,19,MALA,19,200,1.5214582706999743e-8
WarpedGaussian,MALA,19,MALA,19,300,9.095693294555048e-11
WarpedGaussian,MALA,19,MALA,19,400,2.4019734773644297
WarpedGaussian,MALA,19,MALA,19,500,1.4098347954007835
WarpedGaussian,MALA,19,MALA,19,600,8.511841376913201e-10
WarpedGaussian,MALA,19,MALA,19,700,2.752163174339291
WarpedGaussian,MALA,19,MALA,19,800,1.3778513584453727
WarpedGaussian,MALA,19,MALA,19,900,1.764047991463824
WarpedGaussian,MALA,19,MALA,19,1000,1.7181387914740396
WarpedGaussian,MALA,19,MALA,19,1100,3.0138796541956494
WarpedGaussian,MALA,19,MALA,19,1200,0.9549786799918314
WarpedGaussian,MALA,2,MALA,2,10,7.021666937153402e-16
WarpedGaussian,MALA,2,MALA,2,20,1.0946196955158634e-14
WarpedGaussian,MALA,2,MALA,2,50,2.9328017988179554e-14
